"カテゴリ","argument","絵文字","img"
"素材","苺","🍓",
"素材","葡萄","🍇",
"素材","マンゴー","🥭",
"素材","メロン","🍈",
"素材","バナナ","🍌",
"素材","林檎","🍎",
"素材","パイナップル","🍍",
"素材","西瓜","🍉",
"素材","レモン","🍋",
"素材","さくらんぼ","🍒",
"素材","キウイフルーツ","🥝",
"素材","人参","🥕",
"素材","茄子","🍆",
"素材","トマト","🍅",
"素材","ニンニク","🧄",
"素材","玉ねぎ","🧅",
"素材","じゃがいも","🥔",
"素材","とうもろこし","🌽",
"素材","米","🍚",
"動物・魚","犬","🐶",
"動物・魚","猫","🐱",
"動物・魚","ネズミ","🐭",
"動物・魚","ウサギ","🐰",
"動物・魚","クマ","🐻",
"動物・魚","パンダ","🐼",
"動物・魚","カエル","🐸",
"動物・魚","タコ","🐙",
"動物・魚","魚","🐟",
"動物・魚","イルカ","🐬",
"職業","医者","医",
"職業","教師","教",
"職業","農家","農",
"職業","工事作業員","工",
"職業","警察官","警",
"職業","消防士","消",
"職業","宇宙飛行士","宇",
"職業","シェフ","料",
"職業","店員","店",
"職業","芸術家","芸",
"職業","弁護士","弁",
"職業","政治家","政",
"職業","官僚","官",
"職業","学生","学",
"施設","郵便局","🏤",
"施設","ホテル","🏨",
"施設","銀行","🏦",
"施設","コンビニ","🏪",
"施設","レストラン","🍽️",
"施設","劇場","🎭",
"施設","神社","⛩️",
"施設","空港","🛫",
"料理","カレー","🍛",
"料理","寿司","🍣",
"料理","ラーメン","🍜",
"料理","スパゲッティ","🍝",
"料理","フライドポテト","🍟",
"料理","ハンバーガー","🍔",
"料理","ホットドッグ","🌭",
"料理","ピザ","🍕",
"料理","サラダ","🥗",
"料理","ステーキ","🥩",
"料理","ハンバーガー","🍔",
"料理","フランスパン","🥖",
"料理","食パン","🍞",
"料理","ピザ","🍕",
"料理","幕ノ内弁当","🍱",
"料理","おにぎり","🍙",
"料理","ショートケーキ","🍰",
"料理","アイスクリーム","🍨",
